"","run","subid","age_days","age_years","gender","ethnicity","ethnicity_collapse","experimenter","location","game","character","version","subid_char","char_label","question","question_text","question_clar","capacity","response","response_num","comments","general_comments"
"579","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",3,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"580","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",4,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","yes",1,NA,NA
"581","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"582","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",6,"Can ___s hear?","like when you hear sounds and noises","hear","kinda",0.5,NA,NA
"583","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",7,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,NA,NA
"584","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",8,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"585","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",9,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"586","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",10,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,NA,NA
"587","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",11,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,NA,NA
"588","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",12,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,NA,NA
"589","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",13,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry",NA,NA,NA,NA
"590","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",14,"Can ___s feel happy?","like when you feel good","feel happy",NA,NA,NA,NA
"591","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",15,"Can ___s hate someone?","like when you really don't like somebody","hate someone",NA,NA,NA,NA
"592","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely",NA,NA,NA,NA
"593","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",17,"Can ___s get sad?","like when you feel unhappy","get sad",NA,NA,NA,NA
"594","run_05 dimkid4yo","KZ04",1850,5.06849315068493,NA,NA,NA,"kz","preschool",1,"robot",3,"KZ04_robot","robot",18,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out",NA,NA,NA,NA
"595","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",1,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,"",NA
"596","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",2,"Can ___s hate someone?","like when you really don't like somebody","hate someone","yes",1,"",NA
"597","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,"",NA
"598","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",4,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"599","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",5,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,"",NA
"600","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",6,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,"",NA
"601","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",7,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"602","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"",NA
"603","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"604","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",10,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,"",NA
"605","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",11,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"606","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",12,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"607","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",13,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,"",NA
"608","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,"",NA
"609","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"610","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","yes",1,"",NA
"611","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",17,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"612","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",1,"beetle",4,"KZ05_beetle","bug",18,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"613","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",1,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,"",NA
"614","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",2,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
"615","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",3,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"616","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,"",NA
"617","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"618","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",6,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"619","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",7,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"620","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",8,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"",NA
"621","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",9,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"622","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"623","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"",NA
"624","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",12,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"if you get water on any of them it gets destroyed",NA
"625","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",13,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"626","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",14,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"627","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",15,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"628","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"629","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",17,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"630","run_05 dimkid4yo","KZ05",2042,5.59452054794521,NA,NA,NA,"kz","preschool",2,"robot",8,"KZ05_robot","robot",18,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"631","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",1,"Can ___s get scared?","like when you feel afraid","get scared","kinda",0.5,NA,NA
"632","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",2,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"633","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"634","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",4,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,NA,NA
"635","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",5,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,NA,NA
"636","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",6,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,NA,NA
"637","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",7,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"638","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,NA,NA
"639","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"640","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",10,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"641","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",11,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,NA,NA
"642","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",12,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"643","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",13,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,NA,NA
"644","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"645","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,NA,NA
"646","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,NA,NA
"647","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",17,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,NA,NA
"648","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",1,"robot",4,"KZ06_robot","robot",18,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"649","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",1,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,NA,NA
"650","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",2,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,NA,NA
"651","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",3,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","kinda",0.5,NA,NA
"652","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,NA,NA
"653","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,NA,NA
"654","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",6,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,NA,NA
"655","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",7,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"656","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",8,"Can ___s feel happy?","like when you feel good","feel happy","no",0,NA,NA
"657","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",9,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,NA,NA
"658","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"659","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,NA,NA
"660","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",12,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"661","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",13,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,NA,NA
"662","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",14,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,NA,NA
"663","run_05 dimkid4yo","KZ06",1567,4.29315068493151,NA,NA,NA,"kz","preschool",2,"beetle",8,"KZ06_beetle","what is this?",15,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,NA,NA
